Nevada, 707.4317015112223
Alaska, 691.6867725157032
District of Columbia, 674.4607502100604
Maryland, 603.2406611001575
Colorado, 551.4230900669868
Washington, 549.6137634501233
Virginia, 467.42910419389835
Iowa, 452.3671424088848
California, 436.74459925982893
Florida, 431.120839220631
Indiana, 427.38508655170017
Connecticut, 408.94323514488457
Oregon, 406.9717955386977
Arizona, 397.0823429458791
Wisconsin, 392.5334318946336
Delaware, 372.26679154292003
New York, 370.8704025962137
New Jersey, 359.9337550761693
Utah, 359.8768293283942
Hawaii, 354.19868462685895
New Mexico, 334.79124907181273
Massachusetts, 332.0999642655216
Montana, 331.68721661561153
Rhode Island, 320.94819424162296
Texas, 319.96786026263527
Wyoming, 316.6257457767395
Missouri, 309.3315310582869
New Hampshire, 303.9248781542549
Idaho, 297.9746120034805
Pennsylvania, 296.4773676965352
South Carolina, 290.6551033908662
Georgia, 287.85233478971304
Alabama, 283.89709953836126
Michigan, 281.0193437234558
Tennessee, 278.4743806498414
North Carolina, 277.3623857322272
Minnesota, 274.75196963206116
Illinois, 273.79648118451166
Ohio, 271.98415617968874
Louisiana, 269.6936022546923
Vermont, 268.4342191929665
Oklahoma, 258.27836494126444
Kansas, 256.58065007754055
Nebraska, 246.84554654447248
Kentucky, 234.9657192905568
West Virgina, 230.4498459110776
Maine, 228.7585589177897
North Dakota, 221.43867559332446
Arkansas, 221.10448524821356
South Dakota, 189.6210856386472
Mississippi, 188.3306245755841
Puerto Rico, 92.29124643751092

